key,en,ru
appName,"Be Well","Be Well"
note,"Note","Запись"
mood,"Mood","Настроение"
sleep,"Sleep","Сон"
image,"Image","Фото"
images,"Images","Фото"
notes,"Notes","Записи"
moods,"Moods","Настроения"
sleeps,"Sleep","Сны"
happy,"Happy","Класс"
soso,"So-so","Так себе"
couldBeBetter,"Could be better","Не очень"
restful,"Restful","Сладкий"
interrupted,"Interrupted","Не спокойный"
poor,"Poor","Не очень"
ok,"Ok","OK"
cancel,"Cancel","Oтменить"
done,"Done","Готово"
save,"Save","Сохранить"
dateAndTime,"date and time","дата и время"
pickTime,"pick time","время"
loading,"Loading...","Загрузка..."
today,"Today","сегодня"
yesterday,"Yesterday","вчера"
at," at "," в "
more,"more","Ещё"
less,"less","Меньше"
areYouSureDeleteThisItem,"Are you sure you wish to delete this item?","Вы уверены, что хотите удалить этот элемент?"
deleteThisItem,"Delete this item?","Удалить этот элемент?"
selectItemFirst,"Select item first","Сначала выберите элемент"
itemDeleted,"Item deleted","Элемент удален"
updatedSuccessfully,"Updated successfully","Успешно обновлено"
emptyList,"Oops...looks like we don't have any items here","Упс...похоже, у нас здесь нет ничего"
password,"Password","Пароль"
passwordEnter,"Enter password","Введите пароль"
passwordEnterFile,"Enter File Password","Введите пароль файла"
passwordPleaseEnter,"Please enter the password","Пожалуйста, введите пароль"
passwordPleaseReEnter,"Please re-enter the password","Пожалуйста, повторно введите пароль"
passwordChange,"Change Password","Изменить пароль"
passwordChoose,"Consider choosing a passphrase with multiple separate random words for stronger protection","Рассмотрите возможность выбора ключевой фразы с несколькими отдельными несвязанными словами для более надежной защиты"
passwordMinimum,"Please use the minimum of 8 characters and can be multiple words with spaces","Пожалуйста, используйте не менее 8 символов и может состоять из нескольких слов с пробелами"
passwordConfirm,"Please confirm your password","Пожалуйста, подтвердите ваш пароль"
passwordFile,"Oops....cannot import the file. Maybe it was created with a different password? If so, please enter it below or try another file.","Упс...ошибка при импорте файла. Может быть, он был создан с другим паролем? Если это так, пожалуйста, введите его ниже или попробуйте другой файл."
passwordChanged,"Your password has been changed","Ваш пароль был изменен"
passwordConfirmPlaceholder,"Confirm current password","Подтвердите теперешний пароль"
passwordEnterNewPlaceholder,"Enter new password","Введите новый пароль"
passwordReEnterPlaceholder,"Re-enter new password","Повторите новый пароль"
passwordsMatch,"Password and re-entered password must match","Пароль и повторно введенный пароль должны совпадать"
passwordFieldsRequired,"All fields are required. New password must be at least 8 characters long","Все поля обязательны для заполнения. Новый пароль должен быть длиной не менее 8 символов"
passwordInvalid,"Invalid password","Неверный пароль"
pinConfirm,"Please confirm your PIN number","Пожалуйста, подтвердите свой PIN-код"
pinEnter,"Enter PIN","Введите PIN-код"
pinReEnterPlaceholder,"Re-enter PIN","Повторите PIN-код"
pinLock,"PIN Lock","PIN-код"
pinLockYourApp,"Lock your app with a PIN","Защитите ваше проложение с помощью PIN-кода"
pinInstructions,"Enter at least a 4 digit PIN number below","Введите как минимум 4-значный PIN-код ниже"
pinReEnter,"Re-enter your new PIN number","Повторно введите новый PIN-код"
pinUseDigits,"Please use at least 4 or 6 digits","Пожалуйста, используйте как минимум 4-значный номер"
pinMatch,"PIN and re-entered PIN numbers must match","PIN-код и повторно введенный PIN-код должны совпадать"
pinHasSet,"Your PIN has been set","Ваш PIN-код был установлен"
pinTip,"Tip: use six or more digits 
for stronger security","Совет: используйте шесть или более цифр для более надежной защиты"
pinInvalid,"Invalid PIN","Неверный PIN-код"
secureData,"Secure data","Защита данных"
secureDataWith,"Secure your data 
with a password or 
pass phrase","Защитите свои данные 
паролем или парольной фразой"
welcome,"Welcome","Добро пожаловать"
welcomeFriend,"Welcome friend!","Добро пожаловать, друг!"
welcomeFriend2,"Welcome 
friend!","Добро пожаловать!"
welcomeBack,"Welcome back, friend","С возвращением, друг"
howAreYou,"How are you?","Как вы?"
tapAddButtons,"Tap the buttons above to add to your wellbeing","Жмите кнопки выше, чтобы описать ваше благосостояние"
track,"Track your wellbeing 
and keep your data private","Отслеживайте свое благосостояние и сохраняйте конфиденциальность своих данных"
quickSetup,"Quick Setup","Быстрая Настройка"
skip,"Skip","Пропустить"
doneGoHome,"Done, go to Home screen","Готово, перейти на главную"
signIn,"Sign In","Войти"
signOut,"Sign Out","Выйти"
signOutClick,"Click below 
to sign out","Нажмите ниже 
чтобы выйти"
signOutWillClear,"This will clear your session and prompt for login again","Это выведет из приложения и снова запросит вход"
goBackNo,"No, go back","Нет, вернуться"
import,"Import","Импорт"
importExplanation,"Import your app data from a file","Импорт вашых данных приложения из файла"
importExplanationLong,"Import data from file, maybe after moving to another device or after resetting the device","Импортировать данные из файла, например, после перемещения на другое устройство или после сброса устройства"
importBrowseExplanation,"Browse for the file where you have stored it during a prior backup/export operation","Найдите файл, который вы сохранили во время предыдущего резервного копирования / экспорта"
importComplete,"Data imported successfully","Данные успешно импортированы"
importPress,"Press the button below to import the selected file","Нажмите кнопку ниже, чтобы импортировать выбранный файл"
importSelectedFile,"Selected File:","Выбранный файл:"
importBrowse,"Browse for file","Поиск Файла"
importClear,"Clear File","Отменить выбор файла"
fileEmpty,"Looks like the file is empty","Похоже, файл пуст"
fileNoValidRecords,"No valid records were found in the file","В файле не найдено действительных записей"
fileInvalidData,"Invalid data, please try another file","Неверные данные, попробуйте другой файл"
fileInvalidFormat,"Invalid format","Неверный формат"
fileInvalidItemName,"Invalid type name found","Обнаружено неверное имя типа"
fileInvalidCopy,"Invalid file to copy","Неверный файл для копирования"
importExport,"Import and Export","Импорт и Экспорт"
export,"Export","Экспорт"
exportExplanation,"Export data to file to be used as a backup or for moving data to another device","Экспорт данных в файл для использования в качестве резервной копии или для перемещения данных на другое устройство"
exportSubExplanation,"Your encrypted data is ready for export","Ваши зашифрованные данные готовы к экспорту"
exportComplete,"Data export completed","Экспорт данных завершен"
exportNoData,"Something went wrong. No data to export.","Что-то не так. Нет данных для экспорта."
history,"History","История"
bedTime,"Bed time:  ","Заснул:  "
wakeTime,"Wake time: ","Проснулся: "
whatsOnYourMind,"What's on your mind?","Что у вас на уме?"
yourWellbeing,"Your Wellbeing","Благосостояние"
home,"Home","Главная"
settings,"Settings","Настройки"
system,"System","Система"
systemSubtitle,"Language, Theme, Version","Язык, Тема устройства, Версия"
language,"Language","Язык"
english,"English","English"
russian,"Русский","Русский"
theme,"Theme","Тема устройства"
dark,"Dark","Темная"
light,"Light","Светлая"
version,"App Version","Версия Приложения"
pickImage,"Pick Image","Выберите Изображение"
change,"Change","Поменять"
clear,"Clear","Убрать"
cameroRollPermissions,"Sorry, we need camera roll permissions to make this work!","Извините, нам нужен доступ к фотогалерее для добавления фотографий"
ErrorMessageGeneral,"An error has occurred","Произошла ошибка"
ErrorMessageInvalidData,"Invalid data","Неверные данные"
ErrorMessageEmptyData,"Looks like no records have been found","Похоже, записи не найдены"
ErrorMessageInvalidFormat,"Invalid format","Неверный формат"
ErrorMessageInvalidFile,"Invalid file","Неверный файл"
ErrorMessageInvalidFileData,"Invalid data, please try another file","Неверные данные, попробуйте другой файл"
ErrorMessageNoRecordsInFile,"Looks like there are no records in file","Похоже, в файле нет записей"
ErrorMessageInvalidParameter,"Invalid parameter","Неверный параметр"
ErrorMessageInvalidKey,"Invalid key","Неверный ключ"
ErrorMessageNewPasswordCannotBeBlank,"New password cannot be blank","Новый пароль не может быть пустым"
ErrorMessageInvalidPassword,"Invalid password, please try again","Неверный пароль, попробуйте ещё раз"
ErrorMessageInvalidPIN,"Invalid PIN, please try again","Неверный PIN-код, попробуйте ещё раз"
ErrorMessageInvalidCredentials,"Invalid credentials, please try again","Неверные учетные данные, попробуйте ещё раз"
ErrorMessageMissingPassword,"Missing password or PIN, please try again","Отсутствует пароль или PIN-код, попробуйте ещё раз"
ErrorMessageInvalidFilePassword,"Invalid password for this file, please try again","Неверный пароль для этого файла, попробуйте ещё раз"
ErrorMessageUnableToSave,"Unable to save","Ошибка при сохранении"
ErrorMessageUnableToEncrypt,"Unable to encrypt","Ошибка при зашифровке"
ErrorMessageUnableToDecrypt,"Unable to decrypt","Ошибка при расшифровке"
ErrorMessageImportError,"Import error","Ошибка при импорте данных"
ErrorMessageExportError,"Export error","Ошибка при экспорте данных"
ErrorMessageAccessStorage," Unable to access storage","Невозможно получить доступ к хранилищу"
ErrorMessagePasswordAlreadySet,"Password has already been set, try logging in instead","Пароль уже был установлен, попробуйте войти в систему"
ErrorMessageCannotSetPIN,"Cannot setup new PIN","Невозможно установить новый PIN-код"
ErrorMessageUnauthorized,"Unauthorized","Неразрешенный доступ"
ErrorMessagePasswordSet,"Password applied successfully","Пароль успешно установлен"
ErrorMessagePinSet,"PIN set successfully","PIN-код успешно установлен"
ErrorMessageCannotDeleteFile,"Unable to delete file","Невозможно удалить файл"
ErrorMessageImageNotFound,"Ooops, image file not found","Файл изображения не найден"
ErrorMessageMaxLoginAttempts,"Lets try entering a password instead","Попробуйте ввести пароль"
